cosmo_true,cosmo_grid,cosmo_temp,q_par,q_perp,rs_ratio,alpha_par,alpha_perp
000,000,000,1.0,1.0,1.0,1.0,1.0
000,000,001,1.0,1.0,1.0558762222120062,1.0558762222120062,1.0558762222120062
000,000,002,1.0,1.0,0.9320071559681431,0.9320071559681431,0.9320071559681431
000,000,003,1.0,1.0,1.022270625163539,1.022270625163539,1.022270625163539
000,000,004,1.0,1.0,1.0,1.0,1.0
000,001,000,0.9490253207736306,0.9717554307095725,1.0,0.9490253207736306,0.9717554307095725
000,001,001,0.9490253207736306,0.9717554307095725,1.0558762222120062,1.0020532704819984,1.0260534530916243
000,001,002,0.9490253207736306,0.9717554307095725,0.9320071559681431,0.8844983901559861,0.9056830152722266
000,001,003,0.9490253207736306,0.9717554307095725,1.022270625163539,0.9701607079632873,0.9933970316575387
000,001,004,0.9490253207736306,0.9717554307095725,1.0,0.9490253207736306,0.9717554307095725
000,002,000,1.0835687527750784,1.0702386071353338,1.0,1.0835687527750784,1.0702386071353338
000,002,001,1.0835687527750784,1.0702386071353338,1.0558762222120062,1.144114481187125,1.1300394973674956
000,002,002,1.0835687527750784,1.0702386071353338,0.9320071559681431,1.0098938315698487,0.9974700404435093
000,002,003,1.0835687527750784,1.0702386071353338,1.022270625163539,1.1077005063070555,1.0940734899903928
000,002,004,1.0835687527750784,1.0702386071353338,1.0,1.0835687527750784,1.0702386071353338
000,003,000,0.9768133995162851,0.987158730003706,1.0,0.9768133995162851,0.987158730003706
000,003,001,0.9768133995162851,0.987158730003706,1.0558762222120062,1.0313940420873222,1.042317430559915
000,003,002,0.9768133995162851,0.987158730003706,0.9320071559681431,0.9103970783947464,0.9200390004398781
000,003,003,0.9768133995162851,0.987158730003706,1.022270625163539,0.9985676445916345,1.0091433720565337
000,003,004,0.9768133995162851,0.987158730003706,1.0,0.9768133995162851,0.987158730003706
000,004,000,1.0,1.0,1.0,1.0,1.0
000,004,001,1.0,1.0,1.0558762222120062,1.0558762222120062,1.0558762222120062
000,004,002,1.0,1.0,0.9320071559681431,0.9320071559681431,0.9320071559681431
000,004,003,1.0,1.0,1.022270625163539,1.022270625163539,1.022270625163539
000,004,004,1.0,1.0,1.0,1.0,1.0
003,000,000,1.0237369803641072,1.0130083132590497,0.9782145504181183,1.0014344099932773,0.9909394717245177
003,000,001,1.0237369803641072,1.0130083132590497,1.032873484008299,1.0573907816168109,1.046309425845245
003,000,002,1.0237369803641072,1.0130083132590497,0.9117029610618462,0.9333440363464697,0.9235626787785419
003,000,003,1.0237369803641072,1.0130083132590497,1.0,1.0237369803641072,1.0130083132590497
003,000,004,1.0237369803641072,1.0130083132590497,0.9782145504181183,1.0014344099932773,0.9909394717245177
003,001,000,0.9715523161778747,0.9843963297634255,0.9782145504181183,0.9503866121776213,0.9629508131527751
003,001,001,0.9715523161778747,0.9843963297634255,1.032873484008299,1.0034906257069738,1.0167568667677316
003,001,002,0.9715523161778747,0.9843963297634255,0.9117029610618462,0.8857671234858635,0.8974770487037287
003,001,003,0.9715523161778747,0.9843963297634255,1.0,0.9715523161778747,0.9843963297634255
003,001,004,0.9715523161778747,0.9843963297634255,0.9782145504181183,0.9503866121776213,0.9629508131527751
003,002,000,1.1092894029828606,1.0841606061988793,0.9782145504181183,1.0851230346224618,1.0605416799738714
003,002,001,1.1092894029828606,1.0841606061988793,1.032873484008299,1.1457556104323932,1.1198007425491858
003,002,002,1.1092894029828606,1.0841606061988793,0.9117029610618462,1.0113424333740015,0.9884324349381245
003,002,003,1.1092894029828606,1.0841606061988793,1.0,1.1092894029828606,1.0841606061988793
003,002,004,1.1092894029828606,1.0841606061988793,0.9782145504181183,1.0851230346224618,1.0605416799738714
003,003,000,1.0,1.0,0.9782145504181183,0.9782145504181183,0.9782145504181183
003,003,001,1.0,1.0,1.032873484008299,1.032873484008299,1.032873484008299
003,003,002,1.0,1.0,0.9117029610618462,0.9117029610618462,0.9117029610618462
003,003,003,1.0,1.0,1.0,1.0,1.0
003,003,004,1.0,1.0,0.9782145504181183,0.9782145504181183,0.9782145504181183
003,004,000,1.0237369803641072,1.0130083132590497,0.9782145504181183,1.0014344099932773,0.9909394717245177
003,004,001,1.0237369803641072,1.0130083132590497,1.032873484008299,1.0573907816168109,1.046309425845245
003,004,002,1.0237369803641072,1.0130083132590497,0.9117029610618462,0.9333440363464697,0.9235626787785419
